4106,3034
4807,1936
848,3587
9061,3698
5119,7035
3161,2642
3385,9064
5700,5821
8869,7922
7125,127
5189,6599
5312,5497
3274,4309
3202,2758
9079,8210
4524,5843
9363,7776
2861,4521
8916,2522
4252,2892
9170,5111
3363,6138
2725,4111
193,411
5598,6364
4543,912
3660,2737
2963,2433
2181,7368
2623,4071
3512,2041
3953,6504
6367,7676
193,3200
8138,6686
7488,6050
8390,1510
3168,1395
9979,3696
9180,7738
9885,6871
2329,6616
803,8995
9362,6439
8521,7447
9974,2624
8701,546
4007,5221
2657,1289
1691,1288
1719,2251
4140,3582
7231,7199
6541,1543
4802,4139
2190,3695
5587,4960
2127,4892
6167,9685
1221,7358
6249,7531
2699,276
6607,2504
9632,5064
5902,7954
1615,7429
2470,4621
8307,9160
9276,4944
5351,9571
6473,4395
7153,1536
5511,7965
1330,6729
7321,2042
2424,5295
7242,9697
9381,8073
6505,5724
1739,964
1306,9459
3554,9517
7832,6317
9683,8118
6589,3066
5516,5941
3263,431
6279,2270
8868,7130
1313,5783
4407,5228
2208,1158
7230,6665
2948,8076
9777,940
8263,2581
1135,3977
447,1828
544,5035
6021,9815
4950,2353
6246,8001
5740,8615
849,9509
1590,4797
9113,7589
4132,8969
72,6293
1091,7145
2344,932
2125,6634
6567,5807
3367,3995
7082,7334
1315,5050
2012,3220
9696,5196
1164,3951
8489,9960
7772,6340
3894,7659
1061,8368
2570,8950
3780,7723
6673,4405
1672,1018
4577,7946
7142,4072
1161,9056
9007,7357
7879,5189
6102,7564
7576,8306
3210,1738
8300,631
1019,500
5596,4147
4397,508
1229,3514
8549,4597
7497,8336
9164,2271
5990,794
9115,4061
7354,374
884,3406
4960,9123
6021,3197
9062,3961
7996,2369
3454,4240
5979,4276
7743,2943
7734,8529
5627,2034
523,3029
5582,3994
4630,5044
6724,3689
4097,2665
4041,206
3442,5895
1287,3854
7740,7094
3165,3810
2605,3095
9328,297
7975,7345
2979,9422
68,7074
6460,6536
9399,4499
2784,6369
7196,9465
5927,4278
6461,4625
762,859
4927,5336
3121,4587
7913,8758
5484,3915
4292,2616
1663,1462
297,8011
3682,9291
2181,7337
4650,160
6742,109
2973,1941
5472,5638
3140,4570
6606,1153
2286,2037
6488,1379
7865,8282
3011,5191
6445,5073
9903,7842
5540,1619
9631,7147
4282,5007
3427,3282
2333,4566
7283,3015
7917,6781
102,6462
8132,2300
9085,9313
3034,6015
3501,9673
8431,6009
1690,3982
3500,8136
7626,8845
8563,1951
5579,8759
2744,2762
950,6974
4061,1493
5057,6606
1056,8092
2211,6085
2314,5239
6671,9420
1987,8283
3543,5144
8928,6282
9204,5507
9060,5508
2304,4406
6086,4770
215,517
531,2300
7681,1793
7243,8169
8004,3497
4932,9424
9381,5184
1824,3131
8301,5536
5320,5502
9497,4883
4002,2678
8785,1959
8951,1822
6702,2231
4123,6861
1105,101
7289,7444
369,9566
9475,8512
6972,7974
2291,2530
3771,2776
566,4223
4121,9857
8383,2158
2712,1577
2935,7034
6276,2607
8820,9412
4627,2943
7844,4095
4487,7950
6070,5330
7702,1825
4400,6929
9366,1901
6298,9197
783,9809
1121,539
2704,6300
4041,1247
3246,3903
7382,9532
7537,8742
543,6590
6227,7759
599,7017
7815,2633
4351,8463
2166,2244
3692,1990
9923,9873
1834,6585
9341,2001
7530,2109
1665,3811
8179,2650
2027,4251
6779,7465
344,3374
1480,2211
7534,6566
223,7757
5698,7416
7528,3040
8011,1006
9913,7676
793,4919
6140,3486
4818,3594
1544,4598
8900,4055
3865,789
6949,6004
2208,9038
8016,6394
2075,7584
1095,7545
1068,7709
9115,9682
2898,5367
6028,6433
5749,6286
9227,3684
9048,4284
753,6409
4069,9753
8096,920
726,7311
7969,300
7659,6471
6634,7805
6961,6779
7321,1700
8293,6475
1,5451
1674,5157
4436,5662
126,3566
6157,5060
5648,5800
516,586
6631,9779
3783,768
4116,2525
8194,6879
636,9537
4952,3168
4765,1001
3797,9272
4665,5460
7203,5321
8676,4812
7327,9153
4754,9628
3506,4211
1804,3169
8665,8869
8473,2984
5591,7302
4037,275
803,9996
8831,2591
9751,1390
2801,1711
5321,5826
1016,5863
8425,1548
9139,144
8839,7863
4426,5606
5379,5797
9749,4251
1339,9715
3063,3412
1941,9107
2214,2712
2887,1213
3840,2135
7947,1838
4986,8301
3313,8812
8191,6132
6160,6885
9468,6170
5512,3543
1318,4691
9433,9167
3984,6238
2597,9396
9685,7044
4150,8695
3949,8577
1537,6665
8047,4575
1559,7442
4165,2744
5067,3366
3288,9724
367,479
6445,8866
9063,9786
4537,5256
3996,360
7147,9293
7408,8636
7924,3384
8715,1148
3790,1940
3746,2258
1138,3054
3636,4741
8528,8826
9658,9718
5966,3465
2229,3491
4168,7178
1269,1139
9985,2362
5002,16
4915,8340
1608,7438
7185,8543
9288,5779
5875,1108
5866,6478
7221,9612
4328,2443
774,5754
8441,1320
5150,637
1359,5059
7944,9796
403,5303
5533,3777
5728,8576
6324,7784
8707,2133
831,384
3410,432
9432,9692
7614,1857
7150,2742
229,3775
6184,3532
6052,3214
4031,5575
718,6276
7148,1527
3204,345
5619,9386
4677,8633
2074,9335
9089,3503
6565,1412
4191,27
1115,8725
4654,5067
5369,2087
7445,6527
6271,6413
256,2451
7730,3530
8447,2390
32,6714
9813,2950
8802,6854
3471,8862
3390,3191
9573,2904
8196,3460
3339,9487
814,554
6918,2069
2538,2610
1223,5369
8849,333
3754,8322
7112,6977
5956,7598
9815,6771
6557,607
2630,7154
3170,1451
5132,5919
4053,1618
3972,5591
4064,7473
7240,4578
2871,3230
1711,1767
7229,5010
1202,377
5965,3005
6032,6875
6296,7050
2444,3117
902,6865
8212,7184
6537,8208
3377,3489
2803,5956
2322,4215
1516,2180
1669,3248
1233,5359
7647,4434
4248,122
3430,4691
2551,4738
3082,2741
6954,917
7744,6963
3248,7752
5902,8774
8246,9206
3322,7713
1353,244
7144,8311
2006,6904
1501,6092
5256,1425
6111,8750
9467,9423
2687,6359
583,5615
7318,569
9469,9576
3647,1271
2638,31
6815,269
6555,3395
8684,7609
8943,1015
9219,3664
950,5095
1045,3541
7499,8900
5549,1345
3110,8952
5231,7135
272,5200
1991,7030
417,1825
1040,216
6255,2563
1004,4578
6764,1401
9156,7568
5570,7308
4908,8672
6352,9731
2596,4954
3413,4778
925,7904
2990,1120
8398,9532
5792,3699
9224,67
3918,727
9415,5544
3846,8313
3557,7478
5042,8811
4244,7144
599,9881
7542,6938
9686,4321
1120,9825
8982,9692
1781,608
3924,8377
9444,8364
3507,8674
9653,4922
4064,2319
9661,6790
7263,7157
8704,2373
1818,3002
9293,5765
9127,3233
3210,2832
7197,8623
7347,7829
6835,2202
8423,7914
399,1330
4498,9338
2947,5695
4241,1337
7627,9646
9932,5236
4313,3204
6124,7695
2089,9018
4045,280
2716,4233
1541,366
4393,3752
3001,2415
3613,2779
2352,4438
3507,7279
9933,987
8135,9097
915,6453
2987,6100
9183,5673
5264,9509
2361,3856
1466,202
4855,2969
5625,713
5325,3167
3378,8297
937,3577
7741,5464
8814,1498
697,4199
2392,790
1882,5414
6357,7018
9523,3853
3511,5086
8458,2790
2838,5390
3781,5078
296,4643
9156,2464
9777,8035
8535,9866
274,1016
8223,7483
2694,9130
7364,984
1552,8133
27,6337
4060,7572
2901,6013
8211,6634
1931,8283
6623,9002
9508,8000
2016,519
5973,1334
5907,4549
2119,2923
4708,6341
4690,5807
2532,2600
398,6371
3553,9769
2498,4229
3697,9101
9712,2309
8667,8247
6027,1426
7413,1236
4017,4734
577,4626
1406,3233
6094,8191
5913,2527
7086,5322
4268,5600
9402,2738
2113,2228
880,3454
3105,8319
831,6807
1090,3525
6113,3447
9455,2538
9752,8744
3570,6690
216,7670
7497,2896
4842,6388
2612,7324
4448,1756
720,6101
5927,8596
9926,5372
3031,1155
4094,3685
3718,3906
4988,7092
7491,776
6790,4886
2179,5167
8254,2227
3634,7346
8178,1076
8098,9516
3028,9012
7849,3113
452,5805
2885,5644
6502,8525
8001,4154
2576,9783
3738,6667
7136,1515
5208,9000
647,9658
223,1645
165,6151
8518,8576
5112,7654
6518,1306
1519,8026
7258,2866
3229,7670
2042,8320
7595,8517
9683,6663
2909,273
6026,3068
4078,2403
8046,7298
7235,6279
5081,6693
5403,7642
8671,1837
1962,1245
1448,4437
8005,8639
1708,5487
4644,7417
932,9532
7956,7295
4433,6224
6237,4658
7200,2905
4414,7871
7992,285
9830,9122
8520,8509
7209,7199
6072,6112
7669,2718
9648,2643
8829,1666
1510,8543
2545,3346
816,8632
600,444
7720,7142
8469,6255
4722,7485
8101,9862
7988,8906
6745,4102
6355,212
2763,6865
649,5365
6362,3200
2043,1512
7108,9842
5976,1363
6219,5397
1934,1008
27,1151
727,9513
5513,3547
9822,3237
7622,8279
817,3398
5424,3406
413,6718
3802,4301
5315,7776
7279,6253
5351,4221
7782,1537
1096,9084
3062,115
9477,3503
7004,3758
8891,9377
1565,1496
7944,6225
1625,1044
5508,4930
692,159
8991,8720
3993,4543
7165,7196
6837,28
269,795
9563,4707
5048,4533
8652,4732
9693,8568
5829,7005
8865,7263
5380,1547
9985,4118
7490,1758
4487,6754
1185,9999
1850,6473
6600,1689
744,636
3677,5005
2588,3977
6136,3080
8944,7582
6136,578
14,7423
7781,1660
5373,1362
5282,6637
1288,3594
4241,7573
3344,1525
327,199
6583,1249
4013,2335
8401,6242
2167,7975
9293,671
8871,5232
8728,3578
5908,7812
6633,1830
2155,8986
927,5272
8353,8294
6600,5248
4104,3608
8702,6194
5237,2510
368,6178
3071,5120
1173,5283
7210,4928
7050,5847
1338,882
8749,8294
4487,6115
3602,3654
9706,3391
1575,1049
451,6590
1025,9973
8774,677
7960,4294
8156,5600
6404,6242
3374,9750
3989,8183
363,8491
8246,5751
9339,2581
2793,4712
2588,482
1545,6926
5333,9163
999,9877
8793,4671
4466,8105
1314,5218
647,4550
7186,8755
3579,9108
163,6865
306,3497
9113,8597
7361,5652
7226,3475
708,1874
8205,905
706,9696
7948,8654
3485,8980
5503,5146
9399,7173
3815,8106
5265,2578
6993,4102
2597,3841
7432,3798
3391,519
594,437
1311,1439
8907,22
428,3347
2682,3055
9954,5124
5582,7221
8290,9154
479,8889
2376,497
9646,1864
7799,2119
7902,9661
2604,1594
3434,2703
7404,6607
8018,9992
2078,9284
5835,5824
2971,8549
1163,3836
7111,4379
875,7505
2588,5199
7174,5724
5422,3649
1943,5614
4035,3392
8928,3681
5255,89
687,6380
1497,4906
8314,7405
455,3411
9751,5628
2516,3680
7767,4086
1782,1715
7709,114
7510,4427
4690,814
1946,1444
9042,5701
8184,309
9958,434
1120,8980
3868,193
7184,7474
8708,2082
285,8913
1113,6700
1339,5711
8241,8432
2703,1022
5679,4967
3033,4393
3959,2110
1187,9372
5346,7191
3615,4828
3202,5499
5535,3884
5133,205
22,1725
7731,7938
9071,5526
3977,2756
486,6613
2917,4199
964,5196
6917,9289
2029,9033
1576,6906
3203,9261
890,1980
2264,8159
5165,8635
6608,3370
5292,8988
4212,3220
9442,4738
3327,1167
5285,7000
7807,1831
2973,5445
3711,2678
5514,1564
8744,4847
381,9784
7710,4938
8658,915
1276,3502
2744,3175
8034,5811
9723,2694
3197,9015
4207,7646
5535,854
4697,4194
8898,8924
6354,4096
4376,1343
4588,8250
438,5339
6838,8469
2872,4811
9673,3308
2592,860
6172,5230
9905,7543
6754,8880
4274,2944
8083,3213
3730,7611
128,9521
5042,229
3022,2099
7725,2013
82,6392
1066,8963
4585,7757
8009,4205
9263,8766
6761,4480
6829,7183
8458,6092
4373,9645
6515,6854
9426,4933
9363,4570
9436,3129
5850,8323
2358,3590
8503,2390
1857,2121
2708,3340
6525,3338
5935,5322
3434,384
8566,6525
7337,7228
1927,6630
2241,6287
8654,3625
4859,2060
3757,2091
5568,2437
2062,4989
8966,690
1144,3565
4493,6544
1305,2886
3002,9720
5753,6520
4771,8263
6972,9213
900,7835
3034,8674
3741,7101
1316,6250
1395,2990
2022,3971
5758,7501
7555,8183
7799,7756
7708,547
5274,9887
952,5959
9594,9684
5653,7494
9270,8902
8625,4503
453,9068
8055,7447
2388,8611
1868,4145
3793,4497
2653,2490
4235,7114
9088,7265
7639,7859
1671,9875
2634,6572
5321,8809
9151,1077
987,5161
6508,8938
9787,9849
8191,3628
1708,3876
4913,6598
5573,9671
6494,8362
8716,6322
333,3505
7493,2293
6580,4302
1382,5027
2844,42
737,603
1256,9774
9663,732
5092,9558
9154,3596
8685,1847
711,8104
130,2905
8678,8986
3160,805
9558,9539
436,202
2376,9760
9296,2810
9348,8919
1086,2818
8973,7884
3935,2934
2666,5399
9179,9297
2628,7739
2562,3470
9896,4302
3275,5926
6477,5657
6475,8636
8120,661
5835,3112
5905,1427
5148,8385
7134,4412
7512,115
6392,3560
3612,2162
3524,9741
9624,9582
5672,5723
5527,2619
9981,2749
9550,3059
1841,4271
6342,1783
3870,7602
7792,288
604,7686
8663,5835
9969,451
3485,6567
6828,7900
3345,4842
8544,2272
2156,3085
2020,4483
9847,7529
6449,6226
9386,3763
9842,3932
4647,7361
6682,6575
8197,8022
8170,747
7510,840
3184,9838
532,5164
7563,6253
5648,3372
1251,9986
1679,4040
9936,5247
1983,8483
221,4390
4592,1314
1307,5293
9463,5269
8778,9484
2228,7618
8502,8109
9148,1439
5901,1116
5608,6756
5690,9789
7421,5314
9810,2619
5889,292
3644,5334
9096,1901
2089,279
2779,6151
9695,2913
1851,1173
9222,2275
812,7456
7070,6526
3291,1443
3450,7454
1578,8535
8427,4544
6732,4687
9207,9518
9964,633
9726,7781
5110,9117
1961,7698
8357,4199
1811,7360
2217,3515
7195,2430
4997,3688
7926,3253
944,6220
5977,2667
2236,6745
732,2479
7690,8186
125,1095
9848,1135
324,4451
6639,361
8163,8716
8589,6184
9244,1592
658,6118
8499,4565
3965,5530
4872,1740
7705,8152
1168,8781
1662,7471
7962,6356
2396,9202
6898,3644
5924,2271
6367,6853
9941,1077
6716,4918
4252,9187
8402,8902
5228,651
1847,8561
7727,9397
6413,8017
8122,547
8210,8176
1697,283
5230,8864
9845,2845
2039,1546
3402,6925
5172,7175
5219,230
911,3466
8631,5277
3203,1567
7969,3951
1022,8136
3664,408
9834,3445
1925,5603
1094,4439
8650,7232
860,5778
6978,6852
2243,7043
9299,3674
2389,1780
2554,8655
8230,1172
2075,9996
9459,1099
1235,1339
6808,9584
5932,9520
8382,4923
8646,478
855,3620
7544,2170
3413,3022
5489,6815
789,349
1847,561
5817,6800
8546,2240
5466,4452
4744,2558
3140,3393
7126,4629
8259,2601
3629,1732
8071,5943
9843,3790
3355,46
2846,1195
7617,171
3167,5778
5236,8588
4517,8635
4510,4492
4662,3566
1188,3879
9131,9052
9417,9577
1823,206
6399,2321
9274,1928
2517,1141
6565,9826
6079,7270
2528,1208
6202,7673
5791,7567
2349,1327
8923,4422
377,4573
438,5173
7987,8420
2036,8053
9814,2358
7401,1728
1830,4726
6235,5381
8292,7041
5239,8775
5580,4862
9176,8597
7140,3027
9598,7801
2338,7311
1741,9875
156,8849
7522,8231
3351,7174
5930,9356
8950,5989
9240,8968
7159,924
5306,6962
9194,5101
5647,1374
7837,2884
4874,8961
7233,3022
7523,9278
4916,8507
3776,150
9510,9402
474,6934
4312,2773
8749,2554
8507,8571
1630,2557
8199,5756
3415,4854
1467,8992
9333,1715
8832,3317
1454,3272
7530,4582
2583,6547
7291,3004
3954,661
8735,8911
8824,1519
2670,1321
7907,5764
5941,8235
8012,9587
179,2855
965,2397
741,377
6033,8134
9193,2475
2083,6402
7230,9405
9422,5324
189,8496
5358,352
5452,5378
830,8867
2591,3607
8682,202
9536,3995
594,1369
375,6045
7378,7732
9049,2680
8499,8020
2736,8449
7774,9003
5050,1499
488,5538
3501,4267
6238,8006
5,8517
5030,2405
7408,2971
1110,7934
95,367
1012,4198
5992,1993
8651,111
9655,9967
8621,3428
1984,2788
7350,6256
9343,4283
3573,7874
1848,6222
8825,342
5004,1798
6335,5015
9369,431
7020,7733
5331,4625
6737,2815
1363,9263
8915,9207
6179,4787
909,3878
2003,8818
8871,1196
1284,4399
7166,6757
1196,3344
9098,3631
2870,2365
5135,4416
2451,2821
7627,2408
7136,6210
126,2055
5816,4317
2276,564
39,7451
5593,8128
4120,8507
4684,2922
7382,5432
3840,1505
4920,3570
5048,7324
1244,4897
3149,5051
5818,6982
9137,5086
6515,2889
2485,7852
4822,4242
6865,1074
9261,2858
7035,1502
8969,4000
4169,88
1740,7746
2176,971
1830,2762
3128,7212
7424,1388
9933,4715
257,9313
1574,9237
5952,9282
4670,3528
4310,1602
6332,3221
4655,7172
7640,617
9724,4669
9759,3411
5376,7653
2224,8217
5944,889
4639,9133
7901,9560
7256,7716
7224,6399
6418,529
396,9107
9469,4482
3726,8722
5280,3611
5239,6322
5225,8020
8485,2074
9276,9
8771,7216
7279,7378
3944,6175
1203,5721
9344,5728
3597,7096
8062,5219
8110,7913
4008,3792
4882,6341
2334,7376
5206,4272
7461,7987
4150,5698
5368,5054
8852,7611
9477,7508
5706,6303
9660,8654
1886,3844
7316,3759
9221,8697
7879,3512
7456,3694
9931,6078
7092,4250
2516,1693
9610,7385
7405,1727
4174,9458
6884,379
7387,4689
7036,9750
8539,5374
6693,9939
3994,7986
4009,4766
3397,5063
8528,141
9327,3331
933,7781
3059,3982
6912,8763
4222,7269
6849,7086
4199,3037
2097,5424
2957,392
1856,5581
8780,750
774,4407
7226,9930
8321,4161
5060,6362
2613,896
2340,7332
3555,4072
4745,1203
4026,1789
7353,7363
8848,8213
8055,3624
5769,1450
8301,1251
8725,3933
9840,5981
447,5046
7554,3594
8005,7272
463,1943
5536,8046
2783,1716
4048,1368
9142,1318
9560,4325
1994,3455
88,2048
167,7885
781,8182
3998,9956
7955,4580
4859,4505
6834,9190
9125,720
4693,1224
4019,1938
386,937
1947,936
6541,6490
6884,9512
9817,9686
8062,9098
1044,436
7650,2342
4540,7573
626,3651
7269,5478
3269,7115
5785,2472
1501,5401
3372,9829
2127,2223
4927,5526
7877,2383
335,2908
7451,9108
1065,2766
6216,759
1985,6501
5169,8230
3386,3929
5601,2175
1758,4762
6969,5657
8240,620
2033,3697
9926,6718
183,837
2668,5574
4675,6897
6909,5899
3885,7738
9917,1062
3623,6808
4308,7671
4940,8301
5554,1208
9173,3322
5077,9034
4580,4135
4660,3699
7590,5865
1023,179
1313,332
9561,5437
8281,6470
8938,1332
1253,8159
2901,5773
1712,645
9584,9881
6758,4985
5783,4278
9290,274
505,2143
108,5073
6531,6480
2067,9187
8017,6369
7682,7378
4057,3858
750,2037
4004,2705
7559,5958
498,3308
8727,9297
7751,4828
7499,473
420,4813
93,9872
8433,1932
4872,4227
8782,6350
8628,3688
8725,3525
5977,9105
4331,1758
2946,4333
7682,3764
1827,9071
4119,2280
4598,5383
772,2780
9897,5774
1767,3725
4768,7829
2966,4332
1678,6829
6753,4987
5517,2282
4151,935
232,2202
2075,4953
7278,7202
538,4315
1093,9519
9798,894
8168,3062
2607,4165
6661,5276
1904,6485
2686,972
481,5791
8972,5649
2134,2591
300,3626
5494,6040
5612,7260
617,8638
1790,4999
1384,7579
6130,717
3434,7339
4299,1143
9928,1178
7895,5066
3812,5562
9848,5961
4603,2850
6561,9970
9155,4425
7969,8259
7497,570
5974,5490
7477,6362
9071,6268
6894,2954
8949,3931
717,7245
8813,8198
7853,5052
6565,1637
2440,3314
6906,886
5808,882
1395,1312
1250,3326
560,6587
2551,7642
6538,3221
5122,7912
3872,7408
1818,8346
3000,6934
3321,7928
4782,9442
9847,8184
8121,2313
7595,5568
3453,4362
5070,9211
5591,483
7881,604
1450,4542
8013,8130
5239,3189
5453,5240
9791,1927
7231,6936
6197,9308
7512,7952
4850,4539
7922,8612
7256,8868
6403,4754
5597,5686
4879,6105
2142,1642
1757,6632
9457,4210
9742,5730
3564,6357
6369,8982
3895,1496
8637,9890
652,6394
8302,5332
8806,8045
4132,3315
1470,7637
3315,6627
5715,8447
3394,6828
890,4919
4365,1459
260,8770
5671,842
1072,3580
9865,9847
9548,6777
8439,5211
4253,203
6995,3596
1167,4633
885,8419
8200,506
2752,3300
1280,6668
5161,650
7267,1519
5709,7461
2774,593
4740,5666
2492,5675
4399,9693
1683,8847
8023,1213
2808,4709
1059,9175
7330,9015
6870,4813
7955,2962
5134,2216
8271,8944
7592,2291
1138,1943
1573,2299
8768,9941
1257,6877
4358,9946
1893,7117
681,69
6402,3817
9309,3808
9611,2049
9792,6189
2630,8645
6742,3139
5154,8155
488,9410
7013,8144
6440,7294
8712,7827
7188,6095
1544,3202
8699,9108
945,1683
8448,2246
8053,6363
975,7531
2757,5020
7389,6679
9155,7890
1636,7581
7640,5828
8880,4047
7854,9078
4957,8594
9281,9597
9857,1356
314,8411
5486,2422
1320,4896
6544,612
1132,5461
7969,8715
8303,7460
3391,1444
2981,7010
5292,7130
9414,330
231,6691
7562,559
7192,3308
78,8862
5996,3362
5436,2004
5308,5370
4341,7287
7918,6551
7185,9920
4161,6330
5805,3090
1106,8044
781,5261
9944,6155
5952,6402
8969,5148
3117,5684
6128,9208
2431,5520
2082,2384
7069,4007
288,125
83,5593
2125,4990
3700,9749
3080,1760
7475,7432
1728,4994
2990,6053
5185,8020
68,1311
4903,2463
3976,2330
2596,6211
3975,3328
4656,5566
7009,3860
7881,5599
2132,5032
7850,4996
1536,519
1807,8700
634,7983
4682,4380
7912,9187
1157,2842
8770,4201
7638,6039
5720,2302
1065,8923
3028,2926
5922,3665
3250,8109
4331,1075
2460,353
4499,1746
5897,7090
3317,3915
9911,9618
6051,1428
7648,1993
4737,7826
4881,9121
3144,9334
9251,6506
6919,1169
3029,530
848,9169
7144,1203
1591,4464
2050,708
6581,3598
3613,4598
216,4019
4398,1738
1660,8619
3740,801
4117,3392
632,3542
5462,7013
5685,9408
9090,3129
440,3542
799,3340
2083,6786
6337,6349
4102,5425
2844,7220
1105,6501
3279,684
6345,4576
5704,4379
5345,5793
3410,410
6176,4104
3706,6150
1659,9425
1827,4294
4294,6053
3207,936
5145,7190
9651,8663
6668,2187
2831,890
3769,2183
9003,3557
1399,5861
105,3570
9953,7736
8819,8835
749,3731
4190,5529
2386,7179
9830,6735
3122,8191
9415,4906
1200,4409
9310,5112
3518,4954
233,6859
7180,1231
9218,9728
8134,4782
423,1460
9044,3790
5590,1896
7395,9965
787,6399
4943,8366
1464,6727
1385,2506
3200,1311
2971,2925
4520,8641
6856,1039
9113,3028
301,4928
7520,7035
3188,8263
7349,5533
8813,4863
3102,1407
2739,2895
3461,4452
3201,5348
5668,8557
4147,3740
2302,1476
651,7224
4101,2936
8121,428
4290,5588
92,8648
4748,8109
3168,8314
2488,649
5842,1347
8659,9530
5720,2908
7010,7766
7107,5173
266,7628
9092,128
792,2571
4235,6619
2405,9692
5113,9544
3167,5272
5397,6637
8628,3451
2650,3931
3915,9598
9475,1557
4673,3732
3043,95
4112,6297
969,6615
4467,3729
445,393
9884,4992
9901,2770
5581,3530
5377,3803
1998,557
3932,9027
3448,6469
6183,9882
7427,4098
4029,7874
7646,2381
602,8977
832,557
7417,1291
7571,3262
1293,6228
7274,5941
697,3727
8852,320
6029,5115
2287,9874
7013,1638
2396,1337
1989,2588
1852,1010
9232,6634
8629,8342
1285,5464
2868,629
1441,320
1953,280
94,2957
1433,3048
7106,6295
1549,5279
585,9655
7472,7423
1468,9859
8872,571
6588,177
4081,1563
4863,8531
5216,2029
8325,1666
7316,2126
7705,6055
8632,1684
9585,2101
3812,5626
1210,2583
6731,3607
503,1831
465,544
4694,5068
1460,1443
666,4407
8710,7537
3847,2347
6927,8596
8581,9515
9398,8791
4639,504
5906,5197
5147,3929
9264,1096
8346,6310
8481,5079
5799,9386
780,9003
5478,1570
9359,6488
4721,5621
3222,9430
3931,6407
9175,929
1503,2876
9078,7922
6038,8099
1955,8833
7455,2082
9926,9004
8374,8741
7250,2727
2975,5787
9241,4403
1070,9616
7304,6102
7987,4504
5834,9852
9630,2320
9998,8093
6945,7050
2572,948
4177,5835
5511,5550
7902,7514
3115,1515
6122,281
9067,9744
1648,8465
7675,7330
8290,3017
3328,6574
96,2235
7657,689
9804,4752
8365,4792
1295,4488
9822,5868
5683,9840
9648,818
4607,8312
9460,1248
8122,4940
3827,3263
8313,6427
2438,7224
8389,1788
5833,5139
1524,7574
7619,2419
4575,5278
4868,2346
6352,5886
4237,3836
541,5796
7442,7039
3406,9563
2689,5273
9994,767
7878,8200
5737,1079
8409,8371
3449,8799
6977,4881
6190,8655
8261,7944
8397,3048
2386,4763
2768,2099
8377,150
9920,8975
9754,3543
8263,1327
860,2221
7410,4681
5702,4237
1665,3517
5404,4340
3220,9934
9420,4837
8280,1185
2612,4911
4766,5915
8718,6650
1410,9426
9002,125
6602,276
8924,6274
6287,5633
3921,2668
4420,5383
6621,5713
8888,8408
3213,7101
4229,222
19,8809
1789,1245
8432,8057
4585,6255
4641,3991
3923,9265
3180,7357
9269,3209
2041,7588
9187,5077
9526,3496
3794,3378
2437,4860
8789,742
5694,5349
8285,9318
6876,2284
3355,8734
8634,6697
849,870
8805,1253
9960,6049
5839,6641
1047,5983
541,537
907,2202
1126,9936
8428,4002
1553,8629
5595,1452
5727,8577
3078,4937
562,2537
1121,7957
28,5629
2668,5118
936,4859
805,8382
2567,6707
7800,7011
419,7761
1468,3783
399,5488
5907,344
5309,3171
6700,8424
2691,978
8999,7235
2847,7793
4080,2511
281,8239
9027,5204
5122,101
853,1595
251,1509
6391,9668
4074,2013
4973,1778
2904,286
923,8541
4814,5922
6254,4982
8603,3440
4889,2308
4591,8318
1288,3038
7375,6506
7325,4805
4939,4687
2657,4809
9244,1445
1739,6380
7704,633
526,3827
8605,9926
7886,5090
4936,1349
5632,9080
2264,5909
1900,3468
1682,2509
4915,2285
4633,9344
4904,5744
8273,2980
8975,1054
4755,7130
81,2332
8306,1407
7252,1909
2204,2172
1718,5787
3087,9
7710,5277
8851,1669
7139,5983
9713,8979
8197,4735
4328,1588
4685,3627
6915,920
8942,8278
9819,9123
8884,1837
3263,8451
2437,8706
7807,1857
4857,6933
9661,5787
2487,9735
8113,2274
4274,151
7245,8489
4492,9901
7414,9952
5596,4038
6338,2859
3375,522
7319,9425
552,3812
4059,7198
647,1976
700,8154
2183,8463
6429,7779
8918,350
4225,6558
200,4345
6632,3169
2802,2954
1116,9314
5654,3330
4897,4431
9763,4691
6889,4111
6113,8257
3422,4337
8114,9599
5309,2090
5912,2132
4988,7045
1273,9575
5778,4878
7177,1924
8404,3354
4136,928
6224,6663
7835,8581
2442,2740
8537,2803
7857,1101
2309,1648
8910,4267
8486,2713
2434,2779
2640,4262
4669,9146
5010,714
1433,6780
7034,408
9708,6491
5326,3987
266,9484
759,7396
7937,7267
7883,935
545,1252
126,3169
446,9105
7629,3849
5584,4250
4740,3423
9044,9399
6051,1309
7187,2294
4298,2646
3974,9782
3957,2295
2157,3248
8752,560
3456,3712
9160,9275
2312,5718
9657,6300
1570,9700
4037,5317
3548,6498
5180,5061
4378,1023
6336,4229
4971,1339
559,8745
3068,1288
8863,4281
9791,4954
8466,1490
4538,3087
3711,2279
3393,4284
8171,1882
6867,2070
3832,8776
5705,5695
893,2191
9082,8089
2931,8229
9541,1627
9060,1953
3336,9795
9324,3031
6164,7147
3444,2819
8033,5565
339,3119
3452,9174
5751,3309
9359,4602
5795,7964
5033,8161
6008,3719
6518,4079
8240,3337
6103,9152
7269,2934
9220,5148
5442,9927
8305,4708
5395,8613
4031,9786
2957,9271
8199,3262
1487,6105
8902,8963
4247,2535
9566,7986
4887,1953
8561,3522
3332,6081
6260,9085
4086,5937
5676,2061
2255,6012
6852,2592
8447,4089
8685,9973
6069,977
636,6768
723,8484
3840,562
1044,1987
7679,8940
6805,260
8798,1418
2411,4594
7600,4224
